zeriArtist,zeriArtwork,viafArtwork,avg,zeriLabel,viafLabel,include
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34487,http://viaf.org/viaf/209939557,52,"Titolo tradizionale ""Madonna dei Fusi""",Madonna mit der Spindel,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34487,http://viaf.org/viaf/180579774,52,"Titolo tradizionale ""Madonna dei Fusi""",Madonna mit der Nelke,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34487,http://viaf.org/viaf/180378193,52,"Titolo tradizionale ""Madonna dei Fusi""",Madonna Litta,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34487,http://viaf.org/viaf/177267350,51,"Titolo tradizionale ""Madonna dei Fusi""",Madonna and child,
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39068,http://viaf.org/viaf/313704152,53," ""Vasari Giorgio , Corteo battesimale di Francesco I"" , (elemento d'insieme)",Opere di Giorgio Vasari,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44811,http://viaf.org/viaf/312331474,60," ""Vecellio Tiziano , Ritratto di Francesco Savorgnan della Torre"" ",Tiziano,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44811,http://viaf.org/viaf/312331474,57," ""Vecellio Tiziano , Ritratto di Francesco Savorgnan della Torre"" ",Tiziano.,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44811,http://viaf.org/viaf/188302417,62," ""Vecellio Tiziano , Ritratto di Francesco Savorgnan della Torre"" ",Francesco Maria della Rovere,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44811,http://viaf.org/viaf/305152018,53," ""Vecellio Tiziano , Ritratto di Francesco Savorgnan della Torre"" ",Ritratto di Domenico Zono,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44811,http://viaf.org/viaf/215960289,51," ""Vecellio Tiziano , Ritratto di Francesco Savorgnan della Torre"" ",Ritratto di Papa Sisto IV,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44811,http://viaf.org/viaf/184806503,53," ""Vecellio Tiziano , Ritratto di Francesco Savorgnan della Torre"" ",Ritratto del singolare amico di Tiziano,
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18157,http://viaf.org/viaf/313704152,55," ""Vasari Giorgio , San Marco Evangelista"" , (elemento d'insieme)",Opere di Giorgio Vasari,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44993,http://viaf.org/viaf/312331474,64," ""Vecellio Tiziano , Ritratto di gentiluomo"" ",Tiziano,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44993,http://viaf.org/viaf/312331474,61," ""Vecellio Tiziano , Ritratto di gentiluomo"" ",Tiziano.,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44993,http://viaf.org/viaf/305152018,61," ""Vecellio Tiziano , Ritratto di gentiluomo"" ",Ritratto di Domenico Zono,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44993,http://viaf.org/viaf/215960289,53," ""Vecellio Tiziano , Ritratto di gentiluomo"" ",Ritratto di Papa Sisto IV,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29056,http://viaf.org/viaf/313699703,63," ""Sanzio Raffaello , Madonna con Bambino e san Giovannino"" ",Raffaello,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29056,http://viaf.org/viaf/185379080,52,"Titolo tradizionale ""Madonna della seggiola""",Madonna del cardellino,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29056,http://viaf.org/viaf/173902535,51,"Titolo tradizionale ""Madonna della seggiola""",Sixtinische Madonna,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29056,http://viaf.org/viaf/173902535,57,"Titolo tradizionale ""Madonna della seggiola""",Sistine Madonna,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29056,http://viaf.org/viaf/175365084,51,"Titolo tradizionale ""Madonna della seggiola""",Conestabile Madonna,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/39639,http://viaf.org/viaf/314336182,60," ""Beccafumi Domenico , Scene mitologiche"" ",Domenico Beccafumi e il suo tempo,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/39639,http://viaf.org/viaf/314746067,68," ""Beccafumi Domenico , Scene mitologiche"" ",Beccafumi,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44846,http://viaf.org/viaf/312331474,62," ""Vecellio Tiziano , Autoritratto di Tiziano Vecellio"" ",Tiziano,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44846,http://viaf.org/viaf/312331474,58," ""Vecellio Tiziano , Autoritratto di Tiziano Vecellio"" ",Tiziano.,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44846,http://viaf.org/viaf/184806503,53," ""Vecellio Tiziano , Autoritratto di Tiziano Vecellio"" ",Ritratto del singolare amico di Tiziano,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44846,http://viaf.org/viaf/310495872,51," ""Vecellio Tiziano , Autoritratto di Tiziano Vecellio"" ","Tiziano, corpus dei disegni autografi.",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18111,http://viaf.org/viaf/314341824,54," ""Vasari Giorgio , Ritratto di Lorenzo de' Medici"" ",Libro delle ricordanze di giorgio vasari,
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18111,http://viaf.org/viaf/313704152,59," ""Vasari Giorgio , Ritratto di Lorenzo de' Medici"" ",Opere di Giorgio Vasari,
https://w3id.org/zericatalog/person/8457/previtali-andrea,https://w3id.org/zericatalog/artwork/41885,http://viaf.org/viaf/304932155,53," ""Previtali Andrea , Madonna con Bambino"" ",Madonna con il Bambino tra San Gerolamo e Sant'Anna,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29247,http://viaf.org/viaf/314321363,53," ""Sanzio Raffaello , Ritratto di Agnolo Doni"" ",Raffaello catalogo completo dei dipinti,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29247,http://viaf.org/viaf/314375793,51," ""Sanzio Raffaello , Ritratto di Agnolo Doni"" ",Raffaello - La Stanza della Segnatura,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29247,http://viaf.org/viaf/313699703,67," ""Sanzio Raffaello , Ritratto di Agnolo Doni"" ",Raffaello,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45186,http://viaf.org/viaf/312331474,62," ""Vecellio Tiziano , Ritratto del doge Pietro Lando"" ",Tiziano,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45186,http://viaf.org/viaf/312331474,59," ""Vecellio Tiziano , Ritratto del doge Pietro Lando"" ",Tiziano.,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45186,http://viaf.org/viaf/305152018,56," ""Vecellio Tiziano , Ritratto del doge Pietro Lando"" ",Ritratto di Domenico Zono,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45186,http://viaf.org/viaf/184806503,57," ""Vecellio Tiziano , Ritratto del doge Pietro Lando"" ",Ritratto del singolare amico di Tiziano,
https://w3id.org/zericatalog/person/9583/solario-andrea,https://w3id.org/zericatalog/artwork/34618,http://viaf.org/viaf/314232281,66," ""Solario Andrea , Ecce Homo"" ",Andrea Solario,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29240,http://viaf.org/viaf/314375793,52," ""Sanzio Raffaello , Ritratto maschile"" ",Raffaello - La Stanza della Segnatura,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29240,http://viaf.org/viaf/313699703,69," ""Sanzio Raffaello , Ritratto maschile"" ",Raffaello,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/39961,http://viaf.org/viaf/314746067,56," ""Beccafumi Domenico , San Paolo in trono, Conversione di san Paolo, Decapitazione di san Paolo, Madonna con Bambino in gloria con angeli"" ",Beccafumi,
https://w3id.org/zericatalog/person/8457/previtali-andrea,https://w3id.org/zericatalog/artwork/41867,http://viaf.org/viaf/304932155,53," ""Previtali Andrea , Madonna con Bambino"" ",Madonna con il Bambino tra San Gerolamo e Sant'Anna,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/39971,http://viaf.org/viaf/314336182,61," ""Beccafumi Domenico , Fuga in Egitto"" ",Domenico Beccafumi e il suo tempo,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/39971,http://viaf.org/viaf/314746067,70," ""Beccafumi Domenico , Fuga in Egitto"" ",Beccafumi,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/46278,http://viaf.org/viaf/204623423,74," ""Anonimo sec. XVI , Ritratto del doge Andrea Gritti"" ",Doge Andrea Gritti,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/46278,http://viaf.org/viaf/204623423,72," ""Anonimo sec. XVI , Ritratto del doge Andrea Gritti"" ",Der Doge Andrea Gritti,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/46278,http://viaf.org/viaf/184806503,52," ""Anonimo sec. XVI , Ritratto del doge Andrea Gritti"" ",Ritratto del singolare amico di Tiziano,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45051,http://viaf.org/viaf/312331474,62," ""Vecellio Tiziano , Ritratto di Martino Pasqualigo"" ",Tiziano,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45051,http://viaf.org/viaf/312331474,59," ""Vecellio Tiziano , Ritratto di Martino Pasqualigo"" ",Tiziano.,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45051,http://viaf.org/viaf/305152018,54," ""Vecellio Tiziano , Ritratto di Martino Pasqualigo"" ",Ritratto di Domenico Zono,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45051,http://viaf.org/viaf/215960289,56," ""Vecellio Tiziano , Ritratto di Martino Pasqualigo"" ",Ritratto di Papa Sisto IV,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45051,http://viaf.org/viaf/184806503,52," ""Vecellio Tiziano , Ritratto di Martino Pasqualigo"" ",Ritratto del singolare amico di Tiziano,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16564,http://viaf.org/viaf/313706635,53," ""Buonarroti Michelangelo , Episodi dell'Antico Testamento, Ignudi, Profeti e Sibille, Antenati di Cristo"" , (ciclo)",Lettere di Michelangelo Buonarroti,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16564,http://viaf.org/viaf/314468217,53," ""Buonarroti Michelangelo , Episodi dell'Antico Testamento, Ignudi, Profeti e Sibille, Antenati di Cristo"" , (ciclo)",Michelangelo poeta,
https://w3id.org/zericatalog/person/9583/solario-andrea,https://w3id.org/zericatalog/artwork/34856,http://viaf.org/viaf/314232281,60," ""Solario Andrea , Salome con la testa di san Giovanni Battista"" ",Andrea Solario,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41955,http://viaf.org/viaf/312331474,64," ""Vecellio Tiziano , Adorazione dei Re Magi"" ",Tiziano,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41955,http://viaf.org/viaf/312331474,61," ""Vecellio Tiziano , Adorazione dei Re Magi"" ",Tiziano.,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41955,http://viaf.org/viaf/310495872,56," ""Vecellio Tiziano , Adorazione dei Re Magi"" ","Tiziano, corpus dei disegni autografi.",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18352,http://viaf.org/viaf/313704152,52," ""Vasari Giorgio , Sacra Famiglia con san Giovannino e sant'Elisabetta"" ",Opere di Giorgio Vasari,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29091,http://viaf.org/viaf/313699703,58," ""Sanzio Raffaello , Madonna con Bambino e san Giovannino, Madonna con Bambino e san Giovannino"" ",Raffaello,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/39734,http://viaf.org/viaf/314336182,51," ""Beccafumi Domenico , Enea e Anchise in fuga da Troia in fiamme, Vestale Tuccia, Penelope"" , (elemento d'insieme)",Domenico Beccafumi e il suo tempo,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/39734,http://viaf.org/viaf/314746067,57," ""Beccafumi Domenico , Enea e Anchise in fuga da Troia in fiamme, Vestale Tuccia, Penelope"" , (elemento d'insieme)",Beccafumi,
https://w3id.org/zericatalog/person/5265/giorgione,https://w3id.org/zericatalog/artwork/40262,http://viaf.org/viaf/313742626,69," ""Giorgione , Ritratto di giovane uomo"" ",Giorgione,
https://w3id.org/zericatalog/person/5265/giorgione,https://w3id.org/zericatalog/artwork/40262,http://viaf.org/viaf/313781473,52," ""Giorgione , Ritratto di giovane uomo"" ",Opera completa di giorgione,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43474,http://viaf.org/viaf/312331474,63," ""Vecellio Tiziano , Toletta di giovane donna"" ",Tiziano,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43474,http://viaf.org/viaf/312331474,60," ""Vecellio Tiziano , Toletta di giovane donna"" ",Tiziano.,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41291,http://viaf.org/viaf/305152018,55," ""Calcar Jan Stephen von , Ritratto di musicista"" ",Ritratto di Domenico Zono,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41291,http://viaf.org/viaf/215960289,55," ""Calcar Jan Stephen von , Ritratto di musicista"" ",Ritratto di Papa Sisto IV,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/36501,http://viaf.org/viaf/185379080,53," ""Antonio del Ceraiolo , Madonna con Bambino e angeli"" ",Madonna del cardellino,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/36501,http://viaf.org/viaf/175111004,52," ""Antonio del Ceraiolo , Madonna con Bambino e angeli"" ",Madonna del baldacchino,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/36501,http://viaf.org/viaf/175365084,51," ""Antonio del Ceraiolo , Madonna con Bambino e angeli"" ",Conestabile Madonna,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/40022,http://viaf.org/viaf/314336182,56," ""Beccafumi Domenico , Battesimo di Cristo"" ",Domenico Beccafumi e il suo tempo,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/40022,http://viaf.org/viaf/314746067,68," ""Beccafumi Domenico , Battesimo di Cristo"" ",Beccafumi,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/38789,http://viaf.org/viaf/313699703,59," ""Sanzio Raffaello, Pace Luigi da , Giove e segni zodicali dei Pesci e del Sagittario"" ",Raffaello,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/42074,http://viaf.org/viaf/305152018,53," ""Busi Giovanni , Ritratto femminile"" ",Ritratto di Domenico Zono,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/39967,http://viaf.org/viaf/314336182,55," ""Beccafumi Domenico , Madonna con Bambino"" ",Domenico Beccafumi e il suo tempo,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/39967,http://viaf.org/viaf/314746067,68," ""Beccafumi Domenico , Madonna con Bambino"" ",Beccafumi,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/46287,http://viaf.org/viaf/188302417,79," ""Anonimo sec. XVI , Ritratto di Francesco Maria I della Rovere"" ",Francesco Maria della Rovere,Y
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/46287,http://viaf.org/viaf/305152018,51," ""Anonimo sec. XVI , Ritratto di Francesco Maria I della Rovere"" ",Ritratto di Domenico Zono,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/46287,http://viaf.org/viaf/215960289,52," ""Anonimo sec. XVI , Ritratto di Francesco Maria I della Rovere"" ",Ritratto di Papa Sisto IV,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/30442,http://viaf.org/viaf/313699703,59," ""Sanzio Raffaello, Penni Giovan Francesco , Incoronazione di Carlo Magno"" , (elemento d'insieme)",Raffaello,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34373,http://viaf.org/viaf/180757281,56,"Titolo tradizionale ""La Gioconda""",La Gioconda (peinture),Y
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34373,http://viaf.org/viaf/310937791,55," ""Leonardo da Vinci , Ritratto di Monnalisa"" ","Leonardo da Vinci : della natura, peso e moto delle acque il codice Leicester",
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34373,http://viaf.org/viaf/310937791,54," ""Leonardo da Vinci , Ritratto di Monnalisa"" ","Leonardo da Vinci : della natura, peso e moto delle acque il codice Leicester 1996",
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34373,http://viaf.org/viaf/313717635,55," ""Leonardo da Vinci , Ritratto di Monnalisa"" ","Leonardo da Vinci anatomical drawings from the Royal Library, Windsor Castle",
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34373,http://viaf.org/viaf/314389284,55," ""Leonardo da Vinci , Ritratto di Monnalisa"" ",Leonardo da Vinci nature studies from the Royal Library at Windsor Castle,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34373,http://viaf.org/viaf/313671741,77," ""Leonardo da Vinci , Ritratto di Monnalisa"" ",Leonardo da Vinci.,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34373,http://viaf.org/viaf/313671741,79," ""Leonardo da Vinci , Ritratto di Monnalisa"" ",Leonardo da Vinci,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34373,http://viaf.org/viaf/313671741,69," ""Leonardo da Vinci , Ritratto di Monnalisa"" ",Leonardo da Vinci 1976,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34373,http://viaf.org/viaf/309542689,62," ""Leonardo da Vinci , Ritratto di Monnalisa"" ","Joconde, Leonardo da Vinci.",Y
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34373,http://viaf.org/viaf/178219506,63," ""Leonardo da Vinci , Ritratto di Monnalisa"" ",Leonardo da Vinci on the human body,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34373,http://viaf.org/viaf/314302616,65," ""Leonardo da Vinci , Ritratto di Monnalisa"" ",Leonardo da Vinci's advice to artists,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34373,http://viaf.org/viaf/232770866,59," ""Leonardo da Vinci , Ritratto di Monnalisa"" ",Manoscritti di Leonardo da Vinci della Reale Biblioteca di Windsor,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34373,http://viaf.org/viaf/314720245,54," ""Leonardo da Vinci , Ritratto di Monnalisa"" ",Leonardo da Vinci a nonfiction companion to Magic tree house #38: Monday with a mad genius,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34373,http://viaf.org/viaf/312412879,58," ""Leonardo da Vinci , Ritratto di Monnalisa"" ",Leonardo & Venice,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34373,http://viaf.org/viaf/312412879,51," ""Leonardo da Vinci , Ritratto di Monnalisa"" ",Leonardo & Venice (Medri : 1992),
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34373,http://viaf.org/viaf/314167590,64," ""Leonardo da Vinci , Ritratto di Monnalisa"" ",Disegni di Leonardo da Vinci,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34373,http://viaf.org/viaf/314344110,55," ""Leonardo da Vinci , Ritratto di Monnalisa"" ",Leonardo-Studien,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34373,http://viaf.org/viaf/312345705,54," ""Leonardo da Vinci , Ritratto di Monnalisa"" ",Leonardo da Vinci's note-books (鄭福潔. : 2007),
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34373,http://viaf.org/viaf/312345705,64," ""Leonardo da Vinci , Ritratto di Monnalisa"" ",Leonardo da Vinci's note-books,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/30036,http://viaf.org/viaf/314375793,51," ""Sanzio Raffaello , San Michele Arcangelo combatte contro Satana"" ",Raffaello - La Stanza della Segnatura,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/30036,http://viaf.org/viaf/313699703,62," ""Sanzio Raffaello , San Michele Arcangelo combatte contro Satana"" ",Raffaello,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43580,http://viaf.org/viaf/312331474,60," ""Vecellio Tiziano , Venere con amorino e suonatore di organo"" ",Tiziano,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43580,http://viaf.org/viaf/312331474,57," ""Vecellio Tiziano , Venere con amorino e suonatore di organo"" ",Tiziano.,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43580,http://viaf.org/viaf/186016342,52," ""Vecellio Tiziano , Venere con amorino e suonatore di organo"" ",Venere di Urbino,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/46658,http://viaf.org/viaf/198563654,60," ""Anonimo , Perseo libera Andromeda"" ",Perseus und Andromeda,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/46658,http://viaf.org/viaf/197687055,52," ""Anonimo , Perseo libera Andromeda"" ",Anton Perrenot Granvella,
https://w3id.org/zericatalog/person/14951/elsheimer-adam,https://w3id.org/zericatalog/artwork/35898,http://viaf.org/viaf/314000390,62," ""Elsheimer Adam , Fuga in Egitto"" ",Adam Elsheimer,
https://w3id.org/zericatalog/person/2776/carucci-iacopo,https://w3id.org/zericatalog/artwork/38760,http://viaf.org/viaf/308200122,79," ""Carucci Iacopo , San Girolamo penitente nel deserto"" ",San Girolamo penitente,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16609,http://viaf.org/viaf/313788058,52," ""Buonarroti Michelangelo , Abi con la madre, Roboamo"" , (elemento d'insieme)",Michelangelo: le tombe Medicee,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16609,http://viaf.org/viaf/313975039,51," ""Buonarroti Michelangelo , Abi con la madre, Roboamo"" , (elemento d'insieme)",Ricordi di michelangelo,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16609,http://viaf.org/viaf/313706635,61," ""Buonarroti Michelangelo , Abi con la madre, Roboamo"" , (elemento d'insieme)",Lettere di Michelangelo Buonarroti,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16609,http://viaf.org/viaf/314632976,52," ""Buonarroti Michelangelo , Abi con la madre, Roboamo"" , (elemento d'insieme)","Michelangelo, la Cappella Sistina.",
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16609,http://viaf.org/viaf/314632976,52," ""Buonarroti Michelangelo , Abi con la madre, Roboamo"" , (elemento d'insieme)",Michelangelo : la Cappella Sistina,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16609,http://viaf.org/viaf/310919072,53," ""Buonarroti Michelangelo , Abi con la madre, Roboamo"" , (elemento d'insieme)",Michelangelo scultore,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16609,http://viaf.org/viaf/314468217,55," ""Buonarroti Michelangelo , Abi con la madre, Roboamo"" , (elemento d'insieme)",Michelangelo poeta,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16609,http://viaf.org/viaf/314289639,52," ""Buonarroti Michelangelo , Abi con la madre, Roboamo"" , (elemento d'insieme)",Michelangelo : the last judgment,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16609,http://viaf.org/viaf/183476601,51," ""Buonarroti Michelangelo , Abi con la madre, Roboamo"" , (elemento d'insieme)",Carteggio di michelangelo,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34550,http://viaf.org/viaf/180378193,51," ""Rizzi Gian Pietro , Madonna con Bambino"" ",Madonna Litta,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34550,http://viaf.org/viaf/177267350,52," ""Rizzi Gian Pietro , Madonna con Bambino"" ",Madonna and child,
https://w3id.org/zericatalog/person/5265/giorgione,https://w3id.org/zericatalog/artwork/40176,http://viaf.org/viaf/313742626,65," ""Giorgione , Mosè sottoposto alla prova del fuoco"" ",Giorgione,
