zeriArtist,zeriArtwork,wdArtwork,avg,zeriLabel,wdLabel,include
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/39149,http://www.wikidata.org/entity/Q235242,52,"Opera d'arte ""Buonarroti Michelangelo , Sacra Famiglia con san Giovannino"" ",Pietà van Michelangelo,N
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,http://purl.org/emmedi/mauth/zeri/artwork/39149,http://www.wikidata.org/entity/Q1473546,62,"Titolo tradizionale ""Tondo Doni""",Doni Tondo,Y
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,http://purl.org/emmedi/mauth/zeri/artwork/39149,http://www.wikidata.org/entity/Q1473546,58,"Titolo tradizionale ""Tondo Doni""",Doni tondo,Y
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,http://purl.org/emmedi/mauth/zeri/artwork/39149,http://www.wikidata.org/entity/Q1473546,74,"Titolo tradizionale ""Tondo Doni""",Tondo Doni,Y
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38370,http://www.wikidata.org/entity/Q1328065,52,"Opera d'arte ""Agnolo di Cosimo , Ritratto di gentildonna (Eleonora da Toledo?)"" ",Eleonora Toledo hag he mab,Y
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38370,http://www.wikidata.org/entity/Q1328065,56,"Opera d'arte ""Agnolo di Cosimo , Ritratto di gentildonna (Eleonora da Toledo?)"" ",Ritratto di Eleonora di Toledo col figlio Giovanni de' Medici,Y
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38555,http://www.wikidata.org/entity/Q1328065,52,"Opera d'arte ""Agnolo di Cosimo , Ritratto di Cosimo I de' Medici"" ",Portrait d'Eleanor of Toledo et son fils Giovanni de' Medici,Y
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38555,http://www.wikidata.org/entity/Q1328065,54,"Opera d'arte ""Agnolo di Cosimo , Ritratto di Cosimo I de' Medici"" ",Ritratto di Eleonora di Toledo col figlio Giovanni de' Medici,Y
https://w3id.org/zericatalog/person/2116/bril-paul,http://purl.org/emmedi/mauth/zeri/artwork/32817,http://www.wikidata.org/entity/Q17330411,54,"Opera d'arte ""Bril Paul , Paesaggio con figura orante"" ",Paesaggio d'inverno,N
https://w3id.org/zericatalog/person/2776/carucci-iacopo,http://purl.org/emmedi/mauth/zeri/artwork/38463,http://www.wikidata.org/entity/Q1109475,53,"Titolo tradizionale ""Ritratto di Amerigo Antinori""",Visitazione di Carmignano,N
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,http://purl.org/emmedi/mauth/zeri/artwork/16576,http://www.wikidata.org/entity/Q235242,52,"Opera d'arte ""Buonarroti Michelangelo , Gioele"" , (elemento d'insieme)",Pietà van Michelangelo,N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34431,http://www.wikidata.org/entity/Q1217213,61,"Opera d'arte ""Leonardo da Vinci , Ultima Cena"" ",L'Anunciació (Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34431,http://www.wikidata.org/entity/Q1217213,59,"Opera d'arte ""Leonardo da Vinci , Ultima Cena"" ",Buna Vestire (pictură de Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34431,http://www.wikidata.org/entity/Q128910,52,"Opera d'arte ""Leonardo da Vinci , Ultima Cena"" ",La Última Cena,Y
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34431,http://www.wikidata.org/entity/Q128910,66,"Opera d'arte ""Leonardo da Vinci , Ultima Cena"" ",L'Ultima Cena,Y
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34431,http://www.wikidata.org/entity/Q128910,70,"Opera d'arte ""Leonardo da Vinci , Ultima Cena"" ",Ultima Cena,Y
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34431,http://www.wikidata.org/entity/Q563727,51,"Opera d'arte ""Leonardo da Vinci , Ultima Cena"" ",Ar Werc'hez hag ar Mabig Jezuz gant Santez Anna (Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34431,http://www.wikidata.org/entity/Q563727,55,"Opera d'arte ""Leonardo da Vinci , Ultima Cena"" ",Święta Anna Samotrzeć (obraz Leonarda da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34431,http://www.wikidata.org/entity/Q563727,60,"Opera d'arte ""Leonardo da Vinci , Ultima Cena"" ",Pyhä Anna kolmantena (Leonardo da Vincin maalaus),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34431,http://www.wikidata.org/entity/Q1638622,52,"Opera d'arte ""Leonardo da Vinci , Ultima Cena"" ",De hellige tre kongers tilbedelse (Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34431,http://www.wikidata.org/entity/Q972196,53,"Opera d'arte ""Leonardo da Vinci , Ultima Cena"" ",Der heilige Hieronymus (Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34431,http://www.wikidata.org/entity/Q215486,61,"Opera d'arte ""Leonardo da Vinci , Ultima Cena"" ",da vinci,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/30142,http://www.wikidata.org/entity/Q249449,56,"Opera d'arte ""Sanzio Raffaello , Parnaso"" , (elemento d'insieme)",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/2116/bril-paul,http://purl.org/emmedi/mauth/zeri/artwork/32864,http://www.wikidata.org/entity/Q17330411,57,"Opera d'arte ""Bril Paul , Paesaggio con rovine"" ",Paesaggio d'inverno,N
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,http://purl.org/emmedi/mauth/zeri/artwork/16594,http://www.wikidata.org/entity/Q235242,51,"Opera d'arte ""Buonarroti Michelangelo , Putti reggitarga"" , (elemento d'insieme)",Pietà van Michelangelo,N
https://w3id.org/zericatalog/person/2116/bril-paul,http://purl.org/emmedi/mauth/zeri/artwork/33155,http://www.wikidata.org/entity/Q17330411,53,"Opera d'arte ""Bril Paul , Paesaggio lacustre"" ",Paesaggio d'inverno,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38690,http://www.wikidata.org/entity/Q1328065,51,"Opera d'arte ""Anonimo fiorentino sec. XVI , Ritratto di giovane uomo (Alessandro de' Medici?)"" ",Portrait d'Eleanor of Toledo et son fils Giovanni de' Medici,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38690,http://www.wikidata.org/entity/Q1328065,53,"Opera d'arte ""Anonimo fiorentino sec. XVI , Ritratto di giovane uomo (Alessandro de' Medici?)"" ",Ritratto di Eleonora di Toledo col figlio Giovanni de' Medici,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38430,http://www.wikidata.org/entity/Q1328065,51,"Opera d'arte ""Agnolo di Cosimo , Ritratto di Pietro di Cosimo de' Medici, Ritratto di Maria de' Medici"" , (elemento d'insieme)",Ritratto di Eleonora di Toledo col figlio Giovanni de' Medici,N
https://w3id.org/zericatalog/person/8827/robusti-jacopo,http://purl.org/emmedi/mauth/zeri/artwork/44048,http://www.wikidata.org/entity/Q75846,76,"Opera d'arte ""Robusti Jacopo , Lavanda dei piedi"" ",Lavanda dei piedi,Y
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/30086,http://www.wikidata.org/entity/Q249449,51,"Opera d'arte ""Sanzio Raffaello , Profeti con targhe iscritte e angeli"" , (elemento d'insieme)",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38357,http://www.wikidata.org/entity/Q1328065,52,"Opera d'arte ""Agnolo di Cosimo , Ritratto di Bia de' Medici"" ",Portrait d'Eleanor of Toledo et son fils Giovanni de' Medici,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38357,http://www.wikidata.org/entity/Q1328065,54,"Opera d'arte ""Agnolo di Cosimo , Ritratto di Bia de' Medici"" ",Ritratto di Eleonora di Toledo col figlio Giovanni de' Medici,N
https://w3id.org/zericatalog/person/1916/bonvicino-alessandro,http://purl.org/emmedi/mauth/zeri/artwork/50956,http://www.wikidata.org/entity/Q1110146,53,"Opera d'arte ""Bonvicino Alessandro , Adorazione dei pastori"" ",Adorazione dei pastori con i santi Nazario e Celso,Y
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34350,http://www.wikidata.org/entity/Q1217213,58,"Opera d'arte ""Leonardo da Vinci , Madonna con Bambino"" ",L'Anunciació (Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34350,http://www.wikidata.org/entity/Q1217213,53,"Opera d'arte ""Leonardo da Vinci , Madonna con Bambino"" ",Buna Vestire (pictură de Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34350,http://www.wikidata.org/entity/Q563727,51,"Opera d'arte ""Leonardo da Vinci , Madonna con Bambino"" ","Sant'Anna, la Vergine e il Bambino con l'agnellino",N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34350,http://www.wikidata.org/entity/Q563727,55,"Opera d'arte ""Leonardo da Vinci , Madonna con Bambino"" ",Pyhä Anna kolmantena (Leonardo da Vincin maalaus),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34350,http://www.wikidata.org/entity/Q972196,51,"Opera d'arte ""Leonardo da Vinci , Madonna con Bambino"" ",Der heilige Hieronymus (Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34350,http://www.wikidata.org/entity/Q215486,59,"Opera d'arte ""Leonardo da Vinci , Madonna con Bambino"" ",da vinci,N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34350,http://www.wikidata.org/entity/Q269342,53,"Titolo tradizionale ""Madonna del garofano""",Madonna i grotten,N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34350,http://www.wikidata.org/entity/Q269342,55,"Titolo tradizionale ""Madonna del garofano""",Madonna w grocie,N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34350,http://www.wikidata.org/entity/Q269342,53,"Titolo tradizionale ""Madonna del garofano""",Madonnan i grottan,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/30434,http://www.wikidata.org/entity/Q249449,57,"Opera d'arte ""Sanzio Raffaello , Battaglia di Ostia"" , (elemento d'insieme)",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/30499,http://www.wikidata.org/entity/Q249449,52,"Opera d'arte ""Sanzio Raffaello, Manifattura fiamminga sec. XVI , Distribuzione dei beni e morte di Anania"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/2116/bril-paul,http://purl.org/emmedi/mauth/zeri/artwork/33029,http://www.wikidata.org/entity/Q17330411,54,"Opera d'arte ""Bril Paul , Paesaggio con pastori"" ",Paesaggio d'inverno,N
https://w3id.org/zericatalog/person/3389/conti-bernardino-de,http://purl.org/emmedi/mauth/zeri/artwork/41450,http://www.wikidata.org/entity/Q3937787,51,"Opera d'arte ""Bartolomeo Veneto , Ritratto di giovane donna"" ",Ritratto virile,N
https://w3id.org/zericatalog/person/3389/conti-bernardino-de,http://purl.org/emmedi/mauth/zeri/artwork/41450,http://www.wikidata.org/entity/Q3937787,51,"Titolo tradizionale ""Ritratto della beata Beatrice II d'Este""",Ritratto virile,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/29948,http://www.wikidata.org/entity/Q249449,53,"Opera d'arte ""Sanzio Raffaello , Sant'Antonio da Padova"" , (elemento d'insieme)",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38448,http://www.wikidata.org/entity/Q1328065,54,"Opera d'arte ""Agnolo di Cosimo , Ritratto di Garcia de' Medici"" , (elemento d'insieme)",Ritratto di Eleonora di Toledo col figlio Giovanni de' Medici,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/29248,http://www.wikidata.org/entity/Q249449,59,"Opera d'arte ""Sanzio Raffaello , Ritratto di Maddalena Strozzi"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/6892/mazzola-francesco,http://purl.org/emmedi/mauth/zeri/artwork/40648,http://www.wikidata.org/entity/Q866489,53,"Opera d'arte ""Niccolò dell'Abate , Ritratto di ragazzo con berretto"" ",Autoritratto con berretto rosso,N
https://w3id.org/zericatalog/person/1082/bartolomeo-della-porta,http://purl.org/emmedi/mauth/zeri/artwork/36401,http://www.wikidata.org/entity/Q3708025,57,"Opera d'arte ""Sogliani Giovanni Antonio , Santa Maria Maddalena"" ",Dio Padre in gloria tra le sante Maria Maddalena e Caterina da Siena,N
https://w3id.org/zericatalog/person/355/andrea-dagnolo,http://purl.org/emmedi/mauth/zeri/artwork/39007,http://www.wikidata.org/entity/Q2790378,53,"Opera d'arte ""Andrea d'Agnolo , Carità"" ",Cenacolo di Andrea del Sarto,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/32759,http://www.wikidata.org/entity/Q153441,76,"Titolo tradizionale ""La Fornarina""",La Fornarina,Y
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/32759,http://www.wikidata.org/entity/Q153441,53,"Titolo tradizionale ""La Fornarina""",Fornarine,Y
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/32759,http://www.wikidata.org/entity/Q153441,71,"Titolo tradizionale ""La Fornarina""",Fornarina,Y
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/32759,http://www.wikidata.org/entity/Q153441,73,"Titolo tradizionale ""La Fornarina""",La fornarina,Y
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/30025,http://www.wikidata.org/entity/Q249449,53,"Opera d'arte ""Sanzio Raffaello , Visione del cavaliere"" , (elemento d'insieme)",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/2116/bril-paul,http://purl.org/emmedi/mauth/zeri/artwork/33143,http://www.wikidata.org/entity/Q17330411,54,"Opera d'arte ""Bril Paul , Paesaggio con pastori"" ",Paesaggio d'inverno,N
https://w3id.org/zericatalog/person/3077/cesari-giuseppe,http://purl.org/emmedi/mauth/zeri/artwork/31948,http://www.wikidata.org/entity/Q18573517,51,"Opera d'arte ""Cesari Giuseppe , Diana e Atteone"" ",Diana and Actaeon,Y
https://w3id.org/zericatalog/person/3077/cesari-giuseppe,http://purl.org/emmedi/mauth/zeri/artwork/31948,http://www.wikidata.org/entity/Q18573517,74,"Opera d'arte ""Cesari Giuseppe , Diana e Atteone"" ",Diana e Atteone,Y
https://w3id.org/zericatalog/person/3077/cesari-giuseppe,http://purl.org/emmedi/mauth/zeri/artwork/31948,http://www.wikidata.org/entity/Q18573517,54,"Opera d'arte ""Cesari Giuseppe , Diana e Atteone"" ",Diana en Actaeon,Y
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38465,http://www.wikidata.org/entity/Q1328065,53,"Opera d'arte ""Agnolo di Cosimo , Ritratto di Garcia de' Medici"" ",Portrait d'Eleanor of Toledo et son fils Giovanni de' Medici,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38465,http://www.wikidata.org/entity/Q1328065,55,"Opera d'arte ""Agnolo di Cosimo , Ritratto di Garcia de' Medici"" ",Ritratto di Eleonora di Toledo col figlio Giovanni de' Medici,N
https://w3id.org/zericatalog/person/8444/predis-giovanni-ambrogio-de,http://purl.org/emmedi/mauth/zeri/artwork/35129,http://www.wikidata.org/entity/Q3937687,54,"Opera d'arte ""Predis Giovanni Ambrogio de' , Ritratto di gentildonna di profilo"" ",Ritratto di dama,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,http://purl.org/emmedi/mauth/zeri/artwork/16574,http://www.wikidata.org/entity/Q235242,52,"Opera d'arte ""Buonarroti Michelangelo , Zaccaria"" , (elemento d'insieme)",Pietà van Michelangelo,N
https://w3id.org/zericatalog/person/9583/solario-andrea,http://purl.org/emmedi/mauth/zeri/artwork/34859,http://www.wikidata.org/entity/Q3985176,71,"Opera d'arte ""Solario Andrea , Salome con la testa di san Giovanni Battista"" ",Testa di Giovanni Battista,Y
https://w3id.org/zericatalog/person/1082/bartolomeo-della-porta,http://purl.org/emmedi/mauth/zeri/artwork/36021,http://www.wikidata.org/entity/Q3620829,71,"Opera d'arte ""Bartolomeo della Porta , Apparizione della Madonna a san Bernardo scrivente"" ",Apparizione della Vergine a san Bernardo,Y
https://w3id.org/zericatalog/person/1916/bonvicino-alessandro,http://purl.org/emmedi/mauth/zeri/artwork/51817,http://www.wikidata.org/entity/Q1110146,53,"Opera d'arte ""Bonvicino Alessandro , Adorazione dei pastori"" ",Adorazione dei pastori con i santi Nazario e Celso,Y
https://w3id.org/zericatalog/person/169/albertinelli-mariotto,http://purl.org/emmedi/mauth/zeri/artwork/36451,http://www.wikidata.org/entity/Q4014806,68,"Opera d'arte ""Albertinelli Mariotto , Visitazione"" ",Visitazione,Y
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/31233,http://www.wikidata.org/entity/Q249449,51,"Opera d'arte ""Sanzio Raffaello , Sacra Famiglia con san Giovannino, sant'Elisabetta e angeli"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34395,http://www.wikidata.org/entity/Q1217213,63,"Opera d'arte ""Leonardo da Vinci , Bacco"" ",L'Anunciació (Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34395,http://www.wikidata.org/entity/Q1217213,62,"Opera d'arte ""Leonardo da Vinci , Bacco"" ",Buna Vestire (pictură de Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34395,http://www.wikidata.org/entity/Q563727,55,"Opera d'arte ""Leonardo da Vinci , Bacco"" ",Ar Werc'hez hag ar Mabig Jezuz gant Santez Anna (Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34395,http://www.wikidata.org/entity/Q563727,56,"Opera d'arte ""Leonardo da Vinci , Bacco"" ",Święta Anna Samotrzeć (obraz Leonarda da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34395,http://www.wikidata.org/entity/Q563727,58,"Opera d'arte ""Leonardo da Vinci , Bacco"" ",Pyhä Anna kolmantena (Leonardo da Vincin maalaus),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34395,http://www.wikidata.org/entity/Q1638622,56,"Opera d'arte ""Leonardo da Vinci , Bacco"" ",De hellige tre kongers tilbedelse (Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34395,http://www.wikidata.org/entity/Q972196,57,"Opera d'arte ""Leonardo da Vinci , Bacco"" ",Der heilige Hieronymus (Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34395,http://www.wikidata.org/entity/Q215486,63,"Opera d'arte ""Leonardo da Vinci , Bacco"" ",da vinci,N
https://w3id.org/zericatalog/person/2116/bril-paul,http://purl.org/emmedi/mauth/zeri/artwork/33087,http://www.wikidata.org/entity/Q17330411,51,"Opera d'arte ""Bril Paul , Paesaggio con Cristo tentato da Satana"" ",Paesaggio d'inverno,N
https://w3id.org/zericatalog/person/355/andrea-dagnolo,http://purl.org/emmedi/mauth/zeri/artwork/39120,http://www.wikidata.org/entity/Q2790378,70,"Opera d'arte ""Andrea d'Agnolo , Ultima Cena"" ",Ultima Cena,Y
https://w3id.org/zericatalog/person/355/andrea-dagnolo,http://purl.org/emmedi/mauth/zeri/artwork/39120,http://www.wikidata.org/entity/Q2790378,51,"Opera d'arte ""Andrea d'Agnolo , Ultima Cena"" ",Cenacolo di Andrea del Sarto,N
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,http://purl.org/emmedi/mauth/zeri/artwork/16589,http://www.wikidata.org/entity/Q179900,53,"Opera d'arte ""Buonarroti Michelangelo , David decapita Golia"" , (elemento d'insieme)",Michelangelo Dávid-szobra,Y
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,http://purl.org/emmedi/mauth/zeri/artwork/16589,http://www.wikidata.org/entity/Q179900,55,"Opera d'arte ""Buonarroti Michelangelo , David decapita Golia"" , (elemento d'insieme)",David,Y
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,http://purl.org/emmedi/mauth/zeri/artwork/39122,http://www.wikidata.org/entity/Q2078173,51,"Titolo tradizionale ""Madonna di Manchester""",Madonna merdivenleri,N
https://w3id.org/zericatalog/person/2116/bril-paul,http://purl.org/emmedi/mauth/zeri/artwork/32983,http://www.wikidata.org/entity/Q17330411,55,"Opera d'arte ""Bril Paul , Paesaggio con chiesa"" ",Paesaggio d'inverno,N
https://w3id.org/zericatalog/person/8444/predis-giovanni-ambrogio-de,http://purl.org/emmedi/mauth/zeri/artwork/35803,http://www.wikidata.org/entity/Q3937687,58,"Opera d'arte ""Galli Francesco , Ritratto di giovane uomo"" ",Ritratto di dama,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38154,http://www.wikidata.org/entity/Q1131476,51,"Opera d'arte ""Agnolo di Cosimo , Testa di Cristo"" ",Deposizione di Cristo,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/38795,http://www.wikidata.org/entity/Q249449,53,"Opera d'arte ""Sanzio Raffaello, Pace Luigi da , Angelo con volta celeste"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/2116/bril-paul,http://purl.org/emmedi/mauth/zeri/artwork/32816,http://www.wikidata.org/entity/Q17330411,54,"Opera d'arte ""Bril Paul , Paesaggio"" ",Paesaggio d'inverno,N
https://w3id.org/zericatalog/person/5265/giorgione,http://purl.org/emmedi/mauth/zeri/artwork/40203,http://www.wikidata.org/entity/Q2872711,52,"Opera d'arte ""Giorgione , Sacra Famiglia"" ",Autoportrait (Giorgione),N
https://w3id.org/zericatalog/person/8444/predis-giovanni-ambrogio-de,http://purl.org/emmedi/mauth/zeri/artwork/35162,http://www.wikidata.org/entity/Q3937687,54,"Opera d'arte ""Predis Giovanni Ambrogio de' , Ritratto di giovane donna di profilo"" ",Ritratto di dama,N
https://w3id.org/zericatalog/person/2116/bril-paul,http://purl.org/emmedi/mauth/zeri/artwork/33042,http://www.wikidata.org/entity/Q17330411,55,"Opera d'arte ""Bril Paul , Paesaggio con fiume"" ",Paesaggio d'inverno,N
https://w3id.org/zericatalog/person/2116/bril-paul,http://purl.org/emmedi/mauth/zeri/artwork/33106,http://www.wikidata.org/entity/Q17330411,54,"Opera d'arte ""Bril Paul , Paesaggio"" ",Paesaggio d'inverno,N
https://w3id.org/zericatalog/person/15435/neufchatel-nicolas,http://purl.org/emmedi/mauth/zeri/artwork/41353,http://www.wikidata.org/entity/Q18043178,55,"Opera d'arte ""Neufchatel Nicolas , Ritratto del maestro Johann Neudörffer con uno scolaro"" ",Portrait de Johann Neudörffer l'Ancien et d'un étudiant,Y
https://w3id.org/zericatalog/person/15435/neufchatel-nicolas,http://purl.org/emmedi/mauth/zeri/artwork/41353,http://www.wikidata.org/entity/Q18043178,58,"Opera d'arte ""Neufchatel Nicolas , Ritratto del maestro Johann Neudörffer con uno scolaro"" ",Portrait of Nuremberg Master Johann Neudörffer and a Student,Y
https://w3id.org/zericatalog/person/15435/neufchatel-nicolas,http://purl.org/emmedi/mauth/zeri/artwork/41353,http://www.wikidata.org/entity/Q18043178,51,"Opera d'arte ""Neufchatel Nicolas , Ritratto del maestro Johann Neudörffer con uno scolaro"" ",Bildnis des Nürnberger Schreibmeisters Johann Neudörfer und eines Schülers,Y
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/30019,http://www.wikidata.org/entity/Q249449,53,"Opera d'arte ""Sanzio Raffaello , Santa Maria Maddalena"" , (elemento d'insieme)",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38452,http://www.wikidata.org/entity/Q1328065,53,"Opera d'arte ""Agnolo di Cosimo , Ritratto di Lorenzo de' Medici"" , (elemento d'insieme)",Ritratto di Eleonora di Toledo col figlio Giovanni de' Medici,N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/14099,http://www.wikidata.org/entity/Q1217213,57,"Opera d'arte ""Verrocchio Andrea, Leonardo da Vinci , Battesimo di Cristo"" ",L'Anunciació (Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/14099,http://www.wikidata.org/entity/Q1217213,55,"Opera d'arte ""Verrocchio Andrea, Leonardo da Vinci , Battesimo di Cristo"" ",Buna Vestire (pictură de Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/14099,http://www.wikidata.org/entity/Q563727,51,"Opera d'arte ""Verrocchio Andrea, Leonardo da Vinci , Battesimo di Cristo"" ",Pyhä Anna kolmantena (Leonardo da Vincin maalaus),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/14099,http://www.wikidata.org/entity/Q972196,53,"Opera d'arte ""Verrocchio Andrea, Leonardo da Vinci , Battesimo di Cristo"" ",Der heilige Hieronymus (Leonardo da Vinci),N
