zeriArtist,zeriArtwork,sandrartArtwork,avg,zeriLabel,sandrartLabel,include
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18331,http://ta.sandrart.net/-artwork-4313,55," ""Vasari Giorgio , Adorazione dei pastori"" ","Porträt Giotto di Bondone (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38900,http://ta.sandrart.net/-artwork-4345,55," ""Vasari Giorgio , Nascita di Venere"" , (elemento d'insieme)","Porträt Giorgio Vasari (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18337,http://ta.sandrart.net/-artwork-4168,51," ""Vasari Giorgio , Incoronazione di Maria Vergine"" ","Porträt Lorenzo di Bicci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18337,http://ta.sandrart.net/-artwork-4345,57," ""Vasari Giorgio , Incoronazione di Maria Vergine"" ","Porträt Giorgio Vasari (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18337,http://ta.sandrart.net/-artwork-4332,52," ""Vasari Giorgio , Incoronazione di Maria Vergine"" ","Porträt Giorgione (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4345,55," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Giorgio Vasari (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4168,51," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Lorenzo di Bicci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4345,60," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Giorgio Vasari (Vasari, Vite)",Y
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4313,54," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Giotto di Bondone (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4332,55," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Giorgione (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4335,55," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Piero di Cosimo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4341,51," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Marcantonio Raimondi (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18212,http://ta.sandrart.net/-artwork-4345,52," ""Vasari Giorgio , San Giovanni Battista"" , (elemento d'insieme)","Porträt Giorgio Vasari (Vasari, Vite)",
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44169,http://ta.sandrart.net/-artwork-3653,80," ""Vecellio Tiziano , Noli me tangere"" ",Noli me tangere,Y
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/46624,http://ta.sandrart.net/-artwork-3658,63," ""Robusti Domenico , Madonna con Bambino"" ",Madonna mit Kind (»Madonna col Bambino«),
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44312,http://ta.sandrart.net/-artwork-3658,63," ""Vecellio Tiziano , Madonna con Bambino"" ",Madonna mit Kind (»Madonna col Bambino«),
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41954,http://ta.sandrart.net/-artwork-3658,58," ""Vecellio Tiziano , Madonna con Bambino e santa Dorotea"" ",Madonna mit Kind (»Madonna col Bambino«),
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18353,http://ta.sandrart.net/-artwork-4345,48," ""Vasari Giorgio , Sacra Famiglia con san Giovannino e sant'Elisabetta"" ","Porträt Giorgio Vasari (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18353,http://ta.sandrart.net/-artwork-4349,41," ""Vasari Giorgio , Sacra Famiglia con san Giovannino e sant'Elisabetta"" ","Porträt Polidoro da Caravaggio (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18353,http://ta.sandrart.net/-artwork-4326,43," ""Vasari Giorgio , Sacra Famiglia con san Giovannino e sant'Elisabetta"" ","Porträt Giovanni Bellini (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18353,http://ta.sandrart.net/-artwork-4347,41," ""Vasari Giorgio , Sacra Famiglia con san Giovannino e sant'Elisabetta"" ","Porträt Giovanni Francesco Penni (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18178,http://ta.sandrart.net/-artwork-4313,41," ""Vasari Giorgio , San Matteo Evangelista"" , (elemento d'insieme)","Porträt Giotto di Bondone (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18178,http://ta.sandrart.net/-artwork-4338,43," ""Vasari Giorgio , San Matteo Evangelista"" , (elemento d'insieme)","Porträt Giovanni da Udine (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18178,http://ta.sandrart.net/-artwork-4325,43," ""Vasari Giorgio , San Matteo Evangelista"" , (elemento d'insieme)","Porträt Leon Battista Alberti (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18178,http://ta.sandrart.net/-artwork-4327,42," ""Vasari Giorgio , San Matteo Evangelista"" , (elemento d'insieme)","Porträt Andrea Mantegna (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18178,http://ta.sandrart.net/-artwork-4332,44," ""Vasari Giorgio , San Matteo Evangelista"" , (elemento d'insieme)","Porträt Giorgione (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18178,http://ta.sandrart.net/-artwork-4348,41," ""Vasari Giorgio , San Matteo Evangelista"" , (elemento d'insieme)","Porträt Andrea del Sarto (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18178,http://ta.sandrart.net/-artwork-4334,44," ""Vasari Giorgio , San Matteo Evangelista"" , (elemento d'insieme)","Porträt Giuliano da Sangallo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18178,http://ta.sandrart.net/-artwork-4353,41," ""Vasari Giorgio , San Matteo Evangelista"" , (elemento d'insieme)","Porträt Pierino Del Vaga (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18178,http://ta.sandrart.net/-artwork-4330,41," ""Vasari Giorgio , San Matteo Evangelista"" , (elemento d'insieme)","Porträt Leonardo da Vinci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18178,http://ta.sandrart.net/-artwork-4314,42," ""Vasari Giorgio , San Matteo Evangelista"" , (elemento d'insieme)","Porträt Simone Martini (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18178,http://ta.sandrart.net/-artwork-4188,41," ""Vasari Giorgio , San Matteo Evangelista"" , (elemento d'insieme)","Porträt Michelangelo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18178,http://ta.sandrart.net/-artwork-4309,42," ""Vasari Giorgio , San Matteo Evangelista"" , (elemento d'insieme)","Porträt Fra Angelico (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18178,http://ta.sandrart.net/-artwork-4326,41," ""Vasari Giorgio , San Matteo Evangelista"" , (elemento d'insieme)","Porträt Giovanni Bellini (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18178,http://ta.sandrart.net/-artwork-4347,41," ""Vasari Giorgio , San Matteo Evangelista"" , (elemento d'insieme)","Porträt Giovanni Francesco Penni (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18202,http://ta.sandrart.net/-artwork-4313,42," ""Vasari Giorgio , Danza di Salome"" , (elemento d'insieme)","Porträt Giotto di Bondone (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18202,http://ta.sandrart.net/-artwork-4338,42," ""Vasari Giorgio , Danza di Salome"" , (elemento d'insieme)","Porträt Giovanni da Udine (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18202,http://ta.sandrart.net/-artwork-4181,41," ""Vasari Giorgio , Danza di Salome"" , (elemento d'insieme)","Porträt Stefano Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18202,http://ta.sandrart.net/-artwork-4332,45," ""Vasari Giorgio , Danza di Salome"" , (elemento d'insieme)","Porträt Giorgione (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18202,http://ta.sandrart.net/-artwork-4348,43," ""Vasari Giorgio , Danza di Salome"" , (elemento d'insieme)","Porträt Andrea del Sarto (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18202,http://ta.sandrart.net/-artwork-4334,45," ""Vasari Giorgio , Danza di Salome"" , (elemento d'insieme)","Porträt Giuliano da Sangallo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18202,http://ta.sandrart.net/-artwork-4353,41," ""Vasari Giorgio , Danza di Salome"" , (elemento d'insieme)","Porträt Pierino Del Vaga (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18202,http://ta.sandrart.net/-artwork-4336,41," ""Vasari Giorgio , Danza di Salome"" , (elemento d'insieme)","Porträt Andrea di Piero Ferrucci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18202,http://ta.sandrart.net/-artwork-4350,41," ""Vasari Giorgio , Danza di Salome"" , (elemento d'insieme)","Porträt Rosso Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18202,http://ta.sandrart.net/-artwork-4347,42," ""Vasari Giorgio , Danza di Salome"" , (elemento d'insieme)","Porträt Giovanni Francesco Penni (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38947,http://ta.sandrart.net/-artwork-4313,45," ""Anonimo fiorentino sec. XVI , Ritratto di donna anziana"" ","Porträt Giotto di Bondone (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38947,http://ta.sandrart.net/-artwork-4168,41," ""Anonimo fiorentino sec. XVI , Ritratto di donna anziana"" ","Porträt Lorenzo di Bicci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38947,http://ta.sandrart.net/-artwork-4181,46," ""Anonimo fiorentino sec. XVI , Ritratto di donna anziana"" ","Porträt Stefano Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38947,http://ta.sandrart.net/-artwork-4335,41," ""Anonimo fiorentino sec. XVI , Ritratto di donna anziana"" ","Porträt Piero di Cosimo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38947,http://ta.sandrart.net/-artwork-4350,46," ""Anonimo fiorentino sec. XVI , Ritratto di donna anziana"" ","Porträt Rosso Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38464,http://ta.sandrart.net/-artwork-4313,42," ""Anonimo fiorentino sec. XVI , Ritratto maschile"" ","Porträt Giotto di Bondone (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38464,http://ta.sandrart.net/-artwork-4339,41," ""Anonimo fiorentino sec. XVI , Ritratto maschile"" ","Porträt Jacopo Pontormo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38464,http://ta.sandrart.net/-artwork-4168,41," ""Anonimo fiorentino sec. XVI , Ritratto maschile"" ","Porträt Lorenzo di Bicci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38464,http://ta.sandrart.net/-artwork-4341,43," ""Anonimo fiorentino sec. XVI , Ritratto maschile"" ","Porträt Marcantonio Raimondi (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38464,http://ta.sandrart.net/-artwork-4181,49," ""Anonimo fiorentino sec. XVI , Ritratto maschile"" ","Porträt Stefano Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38464,http://ta.sandrart.net/-artwork-4332,41," ""Anonimo fiorentino sec. XVI , Ritratto maschile"" ","Porträt Giorgione (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38464,http://ta.sandrart.net/-artwork-4348,41," ""Anonimo fiorentino sec. XVI , Ritratto maschile"" ","Porträt Andrea del Sarto (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38464,http://ta.sandrart.net/-artwork-4335,41," ""Anonimo fiorentino sec. XVI , Ritratto maschile"" ","Porträt Piero di Cosimo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43554,http://ta.sandrart.net/-artwork-3658,42," ""Anonimo veneziano sec. XVI , Ritratto di gentiluomo con bambino"" ",Madonna mit Kind (»Madonna col Bambino«),
https://w3id.org/zericatalog/person/14951/elsheimer-adam,https://w3id.org/zericatalog/artwork/36091,http://ta.sandrart.net/-artwork-519,43," ""Elsheimer Adam , Fuga in Egitto"" ",Die Heiligen Anna und Maria,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/42224,http://ta.sandrart.net/-artwork-3482,41," ""Vecellio Francesco , Adorazione dei pastori"" ",Andreas Vesalius (sog.),
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/42224,http://ta.sandrart.net/-artwork-1157,42," ""Vecellio Francesco , Adorazione dei pastori"" ",Die drei Lebensalter,
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18350,http://ta.sandrart.net/-artwork-4345,48," ""Vasari Giorgio , Sacra Famiglia con san Giovannino e sant'Elisabetta"" ","Porträt Giorgio Vasari (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18350,http://ta.sandrart.net/-artwork-4349,41," ""Vasari Giorgio , Sacra Famiglia con san Giovannino e sant'Elisabetta"" ","Porträt Polidoro da Caravaggio (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18350,http://ta.sandrart.net/-artwork-4326,43," ""Vasari Giorgio , Sacra Famiglia con san Giovannino e sant'Elisabetta"" ","Porträt Giovanni Bellini (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18350,http://ta.sandrart.net/-artwork-4347,41," ""Vasari Giorgio , Sacra Famiglia con san Giovannino e sant'Elisabetta"" ","Porträt Giovanni Francesco Penni (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38569,http://ta.sandrart.net/-artwork-4345,44," ""Vasari Giorgio , Allegoria delle città di Cortona e Montepulciano"" , (elemento d'insieme)","Porträt Giorgio Vasari (Vasari, Vite)",
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41664,http://ta.sandrart.net/-artwork-1213,44," ""Bordone Paris , Cristo portacroce"" ",Porträt der Laura Dianti,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44235,http://ta.sandrart.net/-artwork-3658,44," ""Vecellio Tiziano , Madonna addolorata"" ",Madonna mit Kind (»Madonna col Bambino«),
https://w3id.org/zericatalog/person/4573/barocci-federico,https://w3id.org/zericatalog/artwork/32088,http://ta.sandrart.net/-artwork-3485,42," ""Barocci Federico , Presentazione di Maria Vergine al Tempio"" ",Madonna in den Wolken (»The Virgin and Child in the clouds«),
https://w3id.org/zericatalog/person/4573/barocci-federico,https://w3id.org/zericatalog/artwork/33015,http://ta.sandrart.net/-artwork-899,43," ""Barocci Federico , Santa Caterina d'Alessandria"" ",Die Berufung der Apostel Petrus und Andreas,
https://w3id.org/zericatalog/person/14951/elsheimer-adam,https://w3id.org/zericatalog/artwork/35906,http://ta.sandrart.net/-artwork-4521,42," ""Elsheimer Adam , Mercurio ed Ersea"" ",»ein kleines aber curioses Stück«,
https://w3id.org/zericatalog/person/14951/elsheimer-adam,https://w3id.org/zericatalog/artwork/35906,http://ta.sandrart.net/-artwork-519,44," ""Elsheimer Adam , Mercurio ed Ersea"" ",Die Heiligen Anna und Maria,
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18205,http://ta.sandrart.net/-artwork-4313,41," ""Vasari Giorgio , Sant'Agostino, Sant'Ambrogio"" , (elemento d'insieme)","Porträt Giotto di Bondone (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18205,http://ta.sandrart.net/-artwork-4181,43," ""Vasari Giorgio , Sant'Agostino, Sant'Ambrogio"" , (elemento d'insieme)","Porträt Stefano Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18205,http://ta.sandrart.net/-artwork-4332,45," ""Vasari Giorgio , Sant'Agostino, Sant'Ambrogio"" , (elemento d'insieme)","Porträt Giorgione (Vasari, Vite)",
