id,search,result,viaf,lc,isni,ratio,partialRatio,tokenSort,tokenSet,avg
http://purl.org/emmedi/mauth/itatti/artist/lorenzo-di-niccolo-ca-italian-artist,Lorenzo di Niccolò,,http://viaf.org/viaf/95681266,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/moretto-da-brescia--italian-artist-workshop-of,Moretto da Brescia,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/lippo-di-benivieni-fl--italian-artist,Lippo di Benivieni,"Lippo, di Benivieni, active 13th century-14th century",http://viaf.org/viaf/71277301,http://id.loc.gov/authorities/names/nr94041816,,51,94,52,100,"74,25"
http://purl.org/emmedi/mauth/itatti/artist/giacomo-del-pisano-nd-half-of-th-cent-italian-artist,Giacomo del Pisano,,http://viaf.org/viaf/95781374,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/fallaro-jacopo-active-th-century-italian-artist,"Fallaro, Jacopo",,http://viaf.org/viaf/96416331,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/master-of-san-martino-alla-palma-ac-italian-artist,Master of San Martino alla Palma,,http://viaf.org/viaf/95700006,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/zaganelli-bernardino-dca-italian-artist-,"Zaganelli, Bernardino","Zaganelli, Bernardino, -approximately 1510",http://viaf.org/viaf/67272217,http://id.loc.gov/authorities/names/nr95012318,http://isni.org/isni/0000000082547237,67,100,68,100,"83,75"
http://purl.org/emmedi/mauth/itatti/artist/guillaume-de-marcillat-ca----french-artist-attributed-to,Guillaume de Marcillat,,http://viaf.org/viaf/155523932,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/schiavone-giorgio-di-tomaso-ca-artist-,"Schiavone, Giorgio di Tomaso",Giorgio Schiavone,http://viaf.org/viaf/40253399,http://id.loc.gov/authorities/names/nr89004002,http://isni.org/isni/0000000081196244,40,65,77,100,"70,5"
http://purl.org/emmedi/mauth/itatti/artist/pellegrino-di-mariano-rossini,Pellegrino di Mariano Rossini,,http://viaf.org/viaf/95808936,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/vivarini-antonio-cc-italian-artist-circle-of,"Vivarini, Antonio",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/girolamo-di-benvenuto--italian-artist-near,Girolamo di Benvenuto,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/vigoroso-da-siena-act-italian-artist-near,Vigoroso da Siena,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/ferrari-gaudenzio--italian-artist-follower-of,"Ferrari, Gaudenzio",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/bellini-gentile--italian-artist,"Bellini, Gentile",Gentile Bellini pittore e medaglista italiano,http://viaf.org/viaf/12275353,http://id.loc.gov/authorities/names/n86007313,http://isni.org/isni/0000000118446682,33,56,50,100,"59,75"
http://purl.org/emmedi/mauth/itatti/artist/ghirlandaio-domenico--italian-artist-follower-of,"Ghirlandaio, Domenico",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/bernardino-de-conti-ca---ca--italian-artist,Bernardino de' Conti,,http://viaf.org/viaf/80353690,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/cola-di-petruccioli-active-----italian-artist,Cola di Petruccioli,,http://viaf.org/viaf/95873474,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/badile-antonio-ca-italian-artist,"Badile, Antonio","Badile, Antonio, 1424-1512",http://viaf.org/viaf/55300298,http://id.loc.gov/authorities/names/n2013017937,http://isni.org/isni/0000000019485571,73,100,74,100,"86,75"
http://purl.org/emmedi/mauth/itatti/artist/ghirlandaio-ridolfo--italian-artist,"Ghirlandaio, Ridolfo","Ghirlandaio, Michele di Ridolfo del, 1503-1577",http://viaf.org/viaf/77194031,http://id.loc.gov/authorities/names/nr95044105,http://isni.org/isni/0000000072597003,61,75,60,100,74
http://purl.org/emmedi/mauth/itatti/artist/cunege-domenico-engraver,"Cunege, Domenico, engraver",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/boltraffio-giovanni-antonio--italian-artist-,"Boltraffio, Giovanni Antonio",,http://viaf.org/viaf/96538930,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/bulgarini-bartolommeo-ac-by--d-italian-artist-traditionally-attributed-to,"Bulgarini, Bartolommeo",,http://viaf.org/viaf/95783010,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/raphael--italian-artist-attributed-to,Raphael,"Rapha&#xEB;l, 1483-1520",http://viaf.org/viaf/64055977,http://id.loc.gov/authorities/names/n79041756,http://isni.org/isni/000000012136483X,40,71,43,43,"49,25"
http://purl.org/emmedi/mauth/itatti/artist/romanino-ca---after--italian-artist-attributed-to,Romanino,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/farinati-paolo--italian-artist-follower-of,"Farinati, Paolo",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/luca-di-paolo-da-matelica-ac--italian-artist,Luca di Paolo da Matelica,"Luca di Paolo, da Matelica, approximately 1435-1490 or 1491",http://viaf.org/viaf/116145541828996600078,http://id.loc.gov/authorities/names/no2016000777,http://isni.org/isni/0000000454003469,60,96,61,100,"79,25"
http://purl.org/emmedi/mauth/itatti/artist/giotto-ca-italian-artist-follower-of,Giotto,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/pacchiarotti-giacomo-italian-painter--or--painter-artist,"Pacchiarotti, Giacomo  painter","Pacchiarotti, Jacopo 1474-15..",http://viaf.org/viaf/52870705,http://id.loc.gov/authorities/names/nr91028716,http://isni.org/isni/0000000116433239,63,63,62,62,"62,5"
http://purl.org/emmedi/mauth/itatti/artist/lanino-bernardino-born-ca--died-after--italian-artist,"Lanino, Bernardino","Lanino, Bernardino, 1512?-1583",http://viaf.org/viaf/194382548,http://id.loc.gov/authorities/names/n85221475,http://isni.org/isni/0000000117691109,75,100,77,100,88
http://purl.org/emmedi/mauth/itatti/artist/botticelli-sandro-born--or--died--italian-artist-studio-of,"Botticelli, Sandro",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/pier-francesco-fiorentino-born--died-after--italian-artist-,Pier Francesco Fiorentino,"Pier Francesco, Fiorentino, approximately 1444-approximately 1497",http://viaf.org/viaf/71247875,http://id.loc.gov/authorities/names/nr91029419,http://isni.org/isni/0000000049973146,56,96,57,100,"77,25"
http://purl.org/emmedi/mauth/itatti/artist/morone-domenico--italian-artist-formerly-attributed-to,"Morone, Domenico","Morone, Domenico 1442-1518",http://viaf.org/viaf/72330627,http://id.loc.gov/authorities/names/nr2001043920,http://isni.org/isni/0000000116703251,76,100,75,100,"87,75"
http://purl.org/emmedi/mauth/itatti/artist/tintoretto-jacopo--italian-artist-school-of,"Tintoretto, Jacopo",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/belliniano-vittore-ac,"Belliniano, Vittore (ac.1507",,http://viaf.org/viaf/231039072,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/tsanfurnari-emanuel-active-th-or-th-centuries-artist,"Tsanfurnari, Emanuel",,http://viaf.org/viaf/95759515,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/naldini-giovanni-battista--italian-artist,"Naldini, Giovanni Battista","Naldini, Giovanni Battista, 1537-1591",http://viaf.org/viaf/45228104,http://id.loc.gov/authorities/names/nr91028752,http://isni.org/isni/0000000083788040,83,100,83,100,"91,5"
http://purl.org/emmedi/mauth/itatti/artist/ortolano-ca-italian-artist-formerly-attributed-to,Ortolano,"Ortolano, Leonard",http://viaf.org/viaf/28453007,http://id.loc.gov/authorities/names/n83173815,http://isni.org/isni/0000000082119259,64,100,67,100,"82,75"
http://purl.org/emmedi/mauth/itatti/artist/sustris-lambert-caca-artist-near,"Sustris, Lambert",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/altichiero-ac--died-before--italian-artist-attributed-to,Altichiero,"Altichiero, active 1369-1384",http://viaf.org/viaf/266268708,http://id.loc.gov/authorities/names/nr90000041,,53,100,54,100,"76,75"
http://purl.org/emmedi/mauth/itatti/artist/roberti-ercole-de-ca--italian-artist-formerly-attributed-to,"Roberti, Ercole de'","Roberti, Ercole de', -1496",http://viaf.org/viaf/79400578,http://id.loc.gov/authorities/names/n86104127,http://isni.org/isni/0000000118563600,84,100,87,100,"92,75"
http://purl.org/emmedi/mauth/itatti/artist/girolamo-dai-libri--italian-artist,Girolamo dai Libri,"Libri, Girolamo dei 1474-1555",http://viaf.org/viaf/5201664,http://id.loc.gov/authorities/names/nr00033466,http://isni.org/isni/0000000083527449,51,67,74,88,70
http://purl.org/emmedi/mauth/itatti/artist/newton-gilbert-stuart--artist-copy-after,"Newton, Gilbert Stuart",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-emilia-th-century-italian-artist,"Anonymous painter of Emilia, 14th century",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/gualtieri-di-giovanni-di-luca-ac-early-th-cent-italian-artist,Gualtieri di Giovanni di Luca,,http://viaf.org/viaf/95693393,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/god-associated-name,"God, associated name",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-north-italy-th-century-italian-artist-,"Anonymous painter of North Italy, 16th century",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/rothenstein-william--english-artist,"Rothenstein, William",,http://viaf.org/viaf/34674307,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/francesco-di-gentile-th-century-italian-artist,Francesco di Gentile,,http://viaf.org/viaf/95713253,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/filippo-da-verona-active--artist-near,Filippo da Verona,,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/giampietrino-active-ca--italian-artist,Giampietrino,Giampietrino,http://viaf.org/viaf/312632000,http://id.loc.gov/authorities/names/n88032701,http://isni.org/isni/0000000444058677,100,100,100,100,100
http://purl.org/emmedi/mauth/itatti/artist/lorenzo-di-bicci-ca-italian-artist-attributed-to,Lorenzo di Bicci,,http://viaf.org/viaf/95764805,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/fontana-prospero--italian-artist-,"Fontana, Prospero","Fontana, Prospero, 1512-1597",http://viaf.org/viaf/27955496,http://id.loc.gov/authorities/names/nr90022230,http://isni.org/isni/0000000066344333,76,100,76,100,88
http://purl.org/emmedi/mauth/itatti/artist/bellini-giovanni--italian-artist-workshop-of,"Bellini, Giovanni",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/palmezzano-marco-c-italian-artist-attributed-to,"Palmezzano, Marco","Palmezzano, Marco, 1460?-1539",http://viaf.org/viaf/37722784,http://id.loc.gov/authorities/names/n98005687,http://isni.org/isni/0000000081172197,74,100,76,100,"87,5"
http://purl.org/emmedi/mauth/itatti/artist/master-of-the-panzano-triptych-ac-th-cent-italian-artist,Master of the Panzano Triptych,,http://viaf.org/viaf/95681143,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/monza-antonio-da-active--italian-artist,"Monza, Antonio da",,http://viaf.org/viaf/168415934,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/meloni-marco-ac--italian-artist-attributed-to,"Meloni, Marco","Meloni, Marco, 1971-",http://viaf.org/viaf/305201161,http://id.loc.gov/authorities/names/nb2013017879,http://isni.org/isni/0000000418747700,79,100,83,100,"90,5"
http://purl.org/emmedi/mauth/itatti/artist/vivarini-bartolomeo-cc-italian-artist-school-of,"Vivarini, Bartolomeo",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/marcantonio-raimondi-cc-italian-printmaker,Marcantonio   printmaker,,http://viaf.org/viaf/86615512,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/botticini-raffaello-after--italian-artist-attributed-to,"Botticini, Raffaello",,http://viaf.org/viaf/227402386,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/bachiacca-francesco-ubertini--italian-artist-attributed-to,"Bachiacca, Francesco Ubertini","Bachiacca, 1494-1557",http://viaf.org/viaf/35507084,http://id.loc.gov/authorities/names/nr91030833,http://isni.org/isni/0000000066327138,45,55,38,64,"50,5"
http://purl.org/emmedi/mauth/itatti/artist/brusasorci-domenico-c-italian-artist,"Brusasorci, Domenico","Brusasorzi, Domenico 1516-1567",http://viaf.org/viaf/77198859,http://id.loc.gov/authorities/names/nr2001003415,http://isni.org/isni/0000000083448644,76,95,75,75,"80,25"
http://purl.org/emmedi/mauth/itatti/artist/brea-louis-caca-french-artist,"Brea, Louis","Brea, Ludovico, 1450?-1523?",http://viaf.org/viaf/57417046,http://id.loc.gov/authorities/names/n93041629,http://isni.org/isni/0000000057595579,47,73,48,57,"56,25"
http://purl.org/emmedi/mauth/itatti/artist/master-of-castelsardo-ac-spanish-artist,Master of Castelsardo,,http://viaf.org/viaf/74760113,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/pinturicchio-bernardino-ca--italian-artist-formerly-attributed-to,"Pinturicchio, Bernardino","Pintoricchio, approximately 1454-1513",http://viaf.org/viaf/49378648,http://id.loc.gov/authorities/names/nr91029265,http://isni.org/isni/0000000122797186,46,62,44,44,49
http://purl.org/emmedi/mauth/itatti/artist/caroto-giovanni-francesco-ca----italian-artist-near,"Caroto, Giovanni Francesco",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-lombardy-th-century-italian-artist-near,"Anonymous painter of Lombardy, 15th century",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/ibn-husm-muhammad--calligrapher,"Ibn Husâm, Muhammad  calligrapher",,http://viaf.org/viaf/21049727,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/antonio-da-crevalcore-active--died-before--italian-artist,Antonio da Crevalcore,"Antonio, da Crevalcore, approximately 1450-approximately 1525",http://viaf.org/viaf/305190661,http://id.loc.gov/authorities/names/n87939644,,51,95,52,100,"74,5"
http://purl.org/emmedi/mauth/itatti/artist/frank-t-sabin-firm-vendor,"Frank T. Sabin , vendor",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/allori-cristofano--italian-artist-attributed-to,"Allori, Cristofano","Allori, Alessandro, 1535-1607",http://viaf.org/viaf/52482834,http://id.loc.gov/authorities/names/nr92024249,http://isni.org/isni/0000000080773222,51,67,27,52,"49,25"
http://purl.org/emmedi/mauth/itatti/artist/sebastiano-del-piombo--italian-artist-school-of,Sebastiano del Piombo,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/sperandio-savelli-caca-italian-artist-attributed-to,Sperandio Savelli,,http://viaf.org/viaf/95737333,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/piero-di-cosimo--italian-artist-near,Piero di Cosimo,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/titian--italian-artist-attributed-to,Titian,"Titian, approximately 1488-1576",http://viaf.org/viaf/61533439,http://id.loc.gov/authorities/names/n79074519,http://isni.org/isni/0000000382059331,32,100,33,100,"66,25"
http://purl.org/emmedi/mauth/itatti/artist/lippi-filippino-ca-italian-artist-formerly-attributed-to,"Lippi, Filippino","Lippi, Filippo, ca.1406-1469.",http://viaf.org/viaf/88683746,http://id.loc.gov/authorities/names/n81080566,http://isni.org/isni/000000010815407X,62,88,63,63,69
http://purl.org/emmedi/mauth/itatti/artist/zenale-bernardo--italian-artist-attributed-to,"Zenale, Bernardo","Zenale, Bernardo, 1436?-1526",http://viaf.org/viaf/10653752,http://id.loc.gov/authorities/names/n82239361,http://isni.org/isni/0000000055367572,73,100,75,100,87
http://purl.org/emmedi/mauth/itatti/artist/piero-della-francesca-ca--italian-artist-manner-of,Piero della Francesca,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/liberale-da-verona-ca--ca--italian-artist,Liberale da Verona,"Liberale, da Verona, approximately 1445-1529",http://viaf.org/viaf/20475480,http://id.loc.gov/authorities/names/n81129684,http://isni.org/isni/000000011604978X,58,94,60,100,78
http://purl.org/emmedi/mauth/itatti/artist/bellini-giovanni--italian-artist-studio-of,"Bellini, Giovanni",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/ghirlandaio-david-artist-attributed-to,"Ghirlandaio, David,",,http://viaf.org/viaf/47662149,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/giolfino-niccolo-the-younger--italian-artist-near,"Giolfino, Niccolò the younger",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/giovanni-di-consalvo-ac-italian-artist,Giovanni di Consalvo,,http://viaf.org/viaf/96539477,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/master-of-the-lazzaroni-madonna-ac--italian-artist,Master of the Lazzaroni Madonna,,http://viaf.org/viaf/95727955,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/duccio-ca-before--italian-artist,Duccio,,http://viaf.org/viaf/102317335,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/boscoli-andrea--italian-artist-,"Boscoli, Andrea","Boscoli, Andrea, 1560-1607",http://viaf.org/viaf/67409899,http://id.loc.gov/authorities/names/no2009043762,http://isni.org/isni/0000000115733889,73,100,74,100,"86,75"
http://purl.org/emmedi/mauth/itatti/artist/giovanni-di-paolo-caca-italian-artist,Giovanni di Paolo,,http://viaf.org/viaf/96544879,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/costa-lorenzo-di-ottavio-ca-italian-artist-near,"Costa, Lorenzo di Ottavio",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/d-italian-artist-attributed-to,"d.1451, Italian)",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/mariotto-bernardino-di-active---d--italian-artist-,"Mariotto, Bernardino di","Bernardino di Mariotto, c. 1478-1566",http://viaf.org/viaf/294844217,http://id.loc.gov/authorities/names/nr2003041243,http://isni.org/isni/0000000399653652,44,57,79,100,70
http://purl.org/emmedi/mauth/itatti/artist/piero-di-cosimo--italian-artist-,Piero di Cosimo,"Piero, di Cosimo, 1462-1521",http://viaf.org/viaf/95726685,http://id.loc.gov/authorities/names/n82210775,http://isni.org/isni/0000000121032202,71,93,75,100,"84,75"
http://purl.org/emmedi/mauth/itatti/artist/cariani-giovanni--or---after--italian-artist,"Cariani, Giovanni","Cariani, Giovanni 1485-1547",http://viaf.org/viaf/19953613,http://id.loc.gov/authorities/names/n84024837,http://isni.org/isni/0000000080993479,77,100,76,100,"88,25"
http://purl.org/emmedi/mauth/itatti/artist/titian--italian-artist-follower-of,Titian,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/mantegna-andrea--italian-artist-school-of,"Mantegna, Andrea",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/jacopo-di-cione-before--italian-artist-workshop-of,Jacopo di Cione,,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/antonio-del-massaro-da-viterbo-caca-italian-artist-near,Antonio del Massaro da Viterbo,,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/saint-cecilia-master-ac-italian-artist-traditionally-attributed-to,Saint Cecilia Master,,http://viaf.org/viaf/121601753,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/ferrari-gaudenzio--italian-artist-after,"Ferrari, Gaudenzio","Ferrari, Gaudenzio, approximately 1470-1546",http://viaf.org/viaf/17497497,http://id.loc.gov/authorities/names/n80030769,http://isni.org/isni/000000008097098X,59,100,59,100,"79,5"
http://purl.org/emmedi/mauth/itatti/artist/allori-alessandro--italian-artist-workshop-of,"Allori, Alessandro",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/master-of-saint-clare-of-assisi-active-ca--italian-artist-attributed-to,Master of Saint Clare of Assisi,,http://viaf.org/viaf/95799380,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/zaganelli-bernardino-dca-italian-artist-near,"Zaganelli, Bernardino",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/mansueti-giovanni-di-niccolo-active--died-before--italian-artist-,"Mansueti, Giovanni di Niccolò",,http://viaf.org/viaf/57699641,,,0,0,0,0,0
